Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
276.2881,S,276.2881,0.02433395,0,0.97,0,0,55.34218,0.0417447,0,0,0,0,0.0132426612881389,0.0132426612881389,0,-27.90665,-27.90665,-23.472,0,-0.09236668,4825.536,-2068.379
276.3882,S,276.3882,0.02433257,0,0.97,0,0,55.34218,0.04174472,0,0,0,0,0.0132725238904854,0.0132725238904854,0,-27.90532,-27.90532,-23.472,0,-0.09236668,4822.745,-2070.726
276.4882,S,276.4882,0.02433118,0,0.97,0,0,55.34218,0.04174471,0,0,0,0,0.0132540673716193,0.0132540673716193,0,-27.90399,-27.90399,-23.472,0,-0.09236668,4819.955,-2073.073
276.5882,S,276.5882,0.02432981,0,0.97,0,0,55.34218,0.04174472,0,0,0,0,0.013231359958894,0.013231359958894,0,-27.90267,-27.90267,-23.472,0,-0.09236668,4817.165,-2075.42
276.6882,S,276.6882,0.02432843,0,0.97,0,0,55.34218,0.04174474,0,0,0,0,0.0132350814317235,0.0132350814317235,0,-27.90135,-27.90135,-23.472,0,-0.09236668,4814.375,-2077.768
276.7882,S,276.7882,0.02432706,0,0.97,0,0,55.34218,0.04174475,0,0,0,0,0.0132383689796214,0.0132383689796214,0,-27.90003,-27.90003,-23.472,0,-0.09236668,4811.584,-2080.115
276.8882,S,276.8882,0.02432568,0,0.97,0,0,55.34218,0.04174476,0,0,0,0,0.0132660454233715,0.0132660454233715,0,-27.8987,-27.8987,-23.472,0,-0.09236668,4808.794,-2082.462
276.9882,S,276.9882,0.02432431,0,0.97,0,0,55.34218,0.04174478,0,0,0,0,0.0132415945429472,0.0132415945429472,0,-27.89738,-27.89738,-23.472,0,-0.09236668,4806.005,-2084.809
277.0882,S,277.0882,0.02432293,0,0.97,0,0,55.34218,0.04174479,0,0,0,0,0.0132435771156665,0.0132435771156665,0,-27.89606,-27.89606,-23.472,0,-0.09236668,4803.215,-2087.156
277.1882,S,277.1882,0.02432155,0,0.97,0,0,55.34218,0.0417448,0,0,0,0,0.0132451259277886,0.0132451259277886,0,-27.89474,-27.89474,-23.472,0,-0.09236668,4800.426,-2089.503
277.2882,S,277.2882,0.02432018,0,0.97,0,0,55.34218,0.04174481,0,0,0,0,0.0132462410203118,0.0132462410203118,0,-27.89342,-27.89342,-23.472,0,-0.09236668,4797.636,-2091.851
277.3882,S,277.3882,0.0243188,0,0.97,0,0,55.34218,0.04174482,0,0,0,0,0.0132679187562985,0.0132679187562985,0,-27.89209,-27.89209,-23.472,0,-0.09236668,4794.847,-2094.198
277.4882,S,277.4882,0.02431742,0,0.97,0,0,55.34218,0.04174484,0,0,0,0,0.0132451050330502,0.0132451050330502,0,-27.89077,-27.89077,-23.472,0,-0.09236668,4792.058,-2096.545
277.5882,S,277.5882,0.02431605,0,0.97,0,0,55.34218,0.04174485,0,0,0,0,0.0132449157680483,0.0132449157680483,0,-27.88945,-27.88945,-23.472,0,-0.09236668,4789.269,-2098.892
277.6882,S,277.6882,0.02431468,0,0.97,0,0,55.34218,0.04174485,0,0,0,0,0.013244292947789,0.013244292947789,0,-27.88813,-27.88813,-23.472,0,-0.09236668,4786.48,-2101.239
277.7882,S,277.7882,0.0243133,0,0.97,0,0,55.34218,0.04174487,0,0,0,0,0.0132642235253755,0.0132642235253755,0,-27.8868,-27.8868,-23.472,0,-0.09236668,4783.692,-2103.586
277.8882,S,277.8882,0.02431192,0,0.97,0,0,55.34218,0.04174487,0,0,0,0,0.0132396678235338,0.0132396678235338,0,-27.88548,-27.88548,-23.472,0,-0.09236668,4780.903,-2105.934
277.9883,S,277.9883,0.02431054,0,0.97,0,0,55.34218,0.04174488,0,0,0,0,0.0132377411400597,0.0132377411400597,0,-27.88416,-27.88416,-23.472,0,-0.09236668,4778.115,-2108.281
278.0883,S,278.0883,0.02430917,0,0.97,0,0,55.34218,0.04174488,0,0,0,0,0.0132353810656483,0.0132353810656483,0,-27.88284,-27.88284,-23.472,0,-0.09236668,4775.327,-2110.628
278.1883,S,278.1883,0.02430779,0,0.97,0,0,55.34218,0.0417449,0,0,0,0,0.013253565145277,0.013253565145277,0,-27.88151,-27.88151,-23.472,0,-0.09236668,4772.539,-2112.975
278.2883,S,278.2883,0.02430642,0,0.97,0,0,55.34218,0.0417449,0,0,0,0,0.0132272681268049,0.0132272681268049,0,-27.88019,-27.88019,-23.472,0,-0.09236668,4769.75,-2115.322
278.3883,S,278.3883,0.02430504,0,0.97,0,0,55.34218,0.04174491,0,0,0,0,0.0132236046834748,0.0132236046834748,0,-27.87887,-27.87887,-23.472,0,-0.09236668,4766.962,-2117.669
278.4883,S,278.4883,0.02430367,0,0.97,0,0,55.34218,0.04174494,0,0,0,0,0.0132442931553882,0.0132442931553882,0,-27.87755,-27.87755,-23.472,0,-0.09236668,4764.175,-2120.017
278.5883,S,278.5883,0.02430229,0,0.97,0,0,55.34218,0.04174495,0,0,0,0,0.0132359462556551,0.0132359462556551,0,-27.87623,-27.87623,-23.472,0,-0.09236668,4761.387,-2122.364
278.6883,S,278.6883,0.02430092,0,0.97,0,0,55.34218,0.04174495,0,0,0,0,0.0132309809087587,0.0132309809087587,0,-27.87491,-27.87491,-23.472,0,-0.09236668,4758.6,-2124.711
278.7883,S,278.7883,0.02429955,0,0.97,0,0,55.34218,0.04174495,0,0,0,0,0.0132255824584178,0.0132255824584178,0,-27.87359,-27.87359,-23.472,0,-0.09236668,4755.812,-2127.058
278.8883,S,278.8883,0.02429818,0,0.97,0,0,55.34218,0.04174498,0,0,0,0,0.0132445267001629,0.0132445267001629,0,-27.87227,-27.87227,-23.472,0,-0.09236668,4753.025,-2129.405
278.9883,S,278.9883,0.0242968,0,0.97,0,0,55.34218,0.04174499,0,0,0,0,0.0132344451221371,0.0132344451221371,0,-27.87095,-27.87095,-23.472,0,-0.09236668,4750.238,-2131.752
279.0883,S,279.0883,0.02429543,0,0.97,0,0,55.34218,0.04174499,0,0,0,0,0.0132277452610623,0.0132277452610623,0,-27.86963,-27.86963,-23.472,0,-0.09236668,4747.451,-2134.1
279.1883,S,279.1883,0.02429406,0,0.97,0,0,55.34218,0.04174499,0,0,0,0,0.0132206124606711,0.0132206124606711,0,-27.86831,-27.86831,-23.472,0,-0.09236668,4744.664,-2136.447
279.2883,S,279.2883,0.02429268,0,0.97,0,0,55.34218,0.04174502,0,0,0,0,0.0132378131310347,0.0132378131310347,0,-27.86699,-27.86699,-23.472,0,-0.09236668,4741.877,-2138.794
279.3883,S,279.3883,0.02429131,0,0.97,0,0,55.34218,0.04174502,0,0,0,0,0.0132298122289498,0.0132298122289498,0,-27.86567,-27.86567,-23.472,0,-0.09236668,4739.091,-2141.141
279.4883,S,279.4883,0.02428993,0,0.97,0,0,55.34218,0.04174502,0,0,0,0,0.0132175638134058,0.0132175638134058,0,-27.86435,-27.86435,-23.472,0,-0.09236668,4736.304,-2143.488
279.5883,S,279.5883,0.02428856,0,0.97,0,0,55.34218,0.04174502,0,0,0,0,0.0132086973199534,0.0132086973199534,0,-27.86303,-27.86303,-23.472,0,-0.09236668,4733.518,-2145.835
279.6884,S,279.6884,0.02428719,0,0.97,0,0,55.34218,0.04174505,0,0,0,0,0.0132241550776726,0.0132241550776726,0,-27.86171,-27.86171,-23.472,0,-0.09236668,4730.732,-2148.183
279.7884,S,279.7884,0.02428582,0,0.97,0,0,55.34218,0.04174504,0,0,0,0,0.0132144208112308,0.0132144208112308,0,-27.86039,-27.86039,-23.472,0,-0.09236668,4727.946,-2150.53
279.8884,S,279.8884,0.02428444,0,0.97,0,0,55.34218,0.04174504,0,0,0,0,0.0132004391954936,0.0132004391954936,0,-27.85907,-27.85907,-23.472,0,-0.09236668,4725.16,-2152.877
279.9884,S,279.9884,0.02428307,0,0.97,0,0,55.34218,0.04174507,0,0,0,0,0.0132145896146909,0.0132145896146909,0,-27.85775,-27.85775,-23.472,0,-0.09236668,4722.374,-2155.224
280.0884,S,280.0884,0.02428169,0,0.97,0,0,55.34218,0.04174506,0,0,0,0,0.0132035551698166,0.0132035551698166,0,-27.85643,-27.85643,-23.472,0,-0.09236668,4719.588,-2157.571
280.1884,S,280.1884,0.02428032,0,0.97,0,0,55.34218,0.04174506,0,0,0,0,0.013192088196007,0.013192088196007,0,-27.85511,-27.85511,-23.472,0,-0.09236668,4716.803,-2159.918
280.2884,S,280.2884,0.02427895,0,0.97,0,0,55.34218,0.04174509,0,0,0,0,0.0132011169501496,0.0132011169501496,0,-27.85379,-27.85379,-23.472,0,-0.09236668,4714.018,-2162.266
280.3884,S,280.3884,0.02427758,0,0.97,0,0,55.34218,0.04174508,0,0,0,0,0.0131887826965382,0.0131887826965382,0,-27.85247,-27.85247,-23.472,0,-0.09236668,4711.232,-2164.613
280.4884,S,280.4884,0.0242762,0,0.97,0,0,55.34218,0.04174507,0,0,0,0,0.013176016037157,0.013176016037157,0,-27.85115,-27.85115,-23.472,0,-0.09236668,4708.447,-2166.96
280.5884,S,280.5884,0.02427483,0,0.97,0,0,55.34218,0.04174507,0,0,0,0,0.0131628170129758,0.0131628170129758,0,-27.84983,-27.84983,-23.472,0,-0.09236668,4705.662,-2169.307
280.6884,S,280.6884,0.02427346,0,0.97,0,0,55.34218,0.04174509,0,0,0,0,0.0131701045015973,0.0131701045015973,0,-27.84851,-27.84851,-23.472,0,-0.09236668,4702.877,-2171.654
280.7884,S,280.7884,0.02427209,0,0.97,0,0,55.34218,0.04174509,0,0,0,0,0.0131560385263185,0.0131560385263185,0,-27.84719,-27.84719,-23.472,0,-0.09236668,4700.093,-2174.001
280.8884,S,280.8884,0.02427071,0,0.97,0,0,55.34218,0.0417451,0,0,0,0,0.0131662691542687,0.0131662691542687,0,-27.84587,-27.84587,-23.472,0,-0.09236668,4697.308,-2176.349
280.9884,S,280.9884,0.02426934,0,0.97,0,0,55.34218,0.04174509,0,0,0,0,0.013151336392383,0.013151336392383,0,-27.84455,-27.84455,-23.472,0,-0.09236668,4694.523,-2178.696
281.0884,S,281.0884,0.02426798,0,0.97,0,0,55.34218,0.04174512,0,0,0,0,0.0131321567736791,0.0131321567736791,0,-27.84324,-27.84324,-23.472,0,-0.09236668,4691.739,-2181.043
281.1884,S,281.1884,0.0242666,0,0.97,0,0,55.34218,0.04174514,0,0,0,0,0.0131641813148633,0.0131641813148633,0,-27.84192,-27.84192,-23.472,0,-0.09236668,4688.955,-2183.39
281.2885,S,281.2885,0.02426524,0,0.97,0,0,55.34218,0.04174516,0,0,0,0,0.0131479509423897,0.0131479509423897,0,-27.84061,-27.84061,-23.472,0,-0.09236668,4686.171,-2185.737
281.3885,S,281.3885,0.02426387,0,0.97,0,0,55.34218,0.04174514,0,0,0,0,0.0131543904882605,0.0131543904882605,0,-27.83929,-27.83929,-23.472,0,-0.09236668,4683.387,-2188.084
281.4885,S,281.4885,0.0242625,0,0.97,0,0,55.34218,0.04174516,0,0,0,0,0.0131334824748777,0.0131334824748777,0,-27.83798,-27.83798,-23.472,0,-0.09236668,4680.604,-2190.432
281.5885,S,281.5885,0.02426113,0,0.97,0,0,55.34218,0.04174518,0,0,0,0,0.0131637738344423,0.0131637738344423,0,-27.83666,-27.83666,-23.472,0,-0.09236668,4677.82,-2192.779
281.6885,S,281.6885,0.02425977,0,0.97,0,0,55.34218,0.04174519,0,0,0,0,0.0131458153943456,0.0131458153943456,0,-27.83535,-27.83535,-23.472,0,-0.09236668,4675.036,-2195.126
281.7885,S,281.7885,0.0242584,0,0.97,0,0,55.34218,0.04174521,0,0,0,0,0.013150531423733,0.013150531423733,0,-27.83404,-27.83404,-23.472,0,-0.09236668,4672.253,-2197.473
281.8885,S,281.8885,0.02425703,0,0.97,0,0,55.34218,0.04174523,0,0,0,0,0.0131757086032849,0.0131757086032849,0,-27.83272,-27.83272,-23.472,0,-0.09236668,4669.47,-2199.82
281.9885,S,281.9885,0.02425566,0,0.97,0,0,55.34218,0.04174521,0,0,0,0,0.0131564544994021,0.0131564544994021,0,-27.8314,-27.8314,-23.472,0,-0.09236668,4666.687,-2202.167
282.0885,S,282.0885,0.02425429,0,0.97,0,0,55.34218,0.04174523,0,0,0,0,0.0131614694545377,0.0131614694545377,0,-27.83008,-27.83008,-23.472,0,-0.09236668,4663.903,-2204.515
282.1885,S,282.1885,0.02425292,0,0.97,0,0,55.34218,0.04174524,0,0,0,0,0.013141349548313,0.013141349548313,0,-27.82877,-27.82877,-23.472,0,-0.09236668,4661.121,-2206.862
282.2885,S,282.2885,0.02425156,0,0.97,0,0,55.34218,0.04174525,0,0,0,0,0.0131439098052297,0.0131439098052297,0,-27.82746,-27.82746,-23.472,0,-0.09236668,4658.338,-2209.209
282.3885,S,282.3885,0.02425019,0,0.97,0,0,55.34218,0.04174527,0,0,0,0,0.0131669197356246,0.0131669197356246,0,-27.82614,-27.82614,-23.472,0,-0.09236668,4655.555,-2211.556
282.4885,S,282.4885,0.02424882,0,0.97,0,0,55.34218,0.04174528,0,0,0,0,0.0131455047786275,0.0131455047786275,0,-27.82483,-27.82483,-23.472,0,-0.09236668,4652.772,-2213.903
282.5885,S,282.5885,0.02424745,0,0.97,0,0,55.34218,0.04174529,0,0,0,0,0.0131714625499697,0.0131714625499697,0,-27.82351,-27.82351,-23.472,0,-0.09236668,4649.99,-2216.25
282.6885,S,282.6885,0.02424609,0,0.97,0,0,55.34218,0.04174531,0,0,0,0,0.0131491832869486,0.0131491832869486,0,-27.8222,-27.8222,-23.472,0,-0.09236668,4647.208,-2218.598
282.7885,S,282.7885,0.02424473,0,0.97,0,0,55.34218,0.04174532,0,0,0,0,0.0131457751863593,0.0131457751863593,0,-27.82089,-27.82089,-23.472,0,-0.09236668,4644.426,-2220.945
282.8885,S,282.8885,0.02424335,0,0.97,0,0,55.34218,0.04174533,0,0,0,0,0.0131704346974217,0.0131704346974217,0,-27.81957,-27.81957,-23.472,0,-0.09236668,4641.644,-2223.292
282.9886,S,282.9886,0.02424199,0,0.97,0,0,55.34218,0.04174534,0,0,0,0,0.0131468609959882,0.0131468609959882,0,-27.81826,-27.81826,-23.472,0,-0.09236668,4638.862,-2225.639
283.0886,S,283.0886,0.02424062,0,0.97,0,0,55.34218,0.04174535,0,0,0,0,0.013170654058527,0.013170654058527,0,-27.81694,-27.81694,-23.472,0,-0.09236668,4636.081,-2227.986
283.1886,S,283.1886,0.02423925,0,0.97,0,0,55.34218,0.04174536,0,0,0,0,0.0131424017626003,0.0131424017626003,0,-27.81563,-27.81563,-23.472,0,-0.09236668,4633.299,-2230.333
283.2886,S,283.2886,0.02423789,0,0.97,0,0,55.34218,0.04174536,0,0,0,0,0.01314065571502,0.01314065571502,0,-27.81432,-27.81432,-23.472,0,-0.09236668,4630.518,-2232.681
283.3886,S,283.3886,0.02423652,0,0.97,0,0,55.34218,0.04174537,0,0,0,0,0.0131631511281967,0.0131631511281967,0,-27.813,-27.813,-23.472,0,-0.09236668,4627.736,-2235.028
283.4886,S,283.4886,0.02423516,0,0.97,0,0,55.34218,0.04174538,0,0,0,0,0.0131374197034901,0.0131374197034901,0,-27.81169,-27.81169,-23.472,0,-0.09236668,4624.955,-2237.375
283.5886,S,283.5886,0.02423379,0,0.97,0,0,55.34218,0.04174539,0,0,0,0,0.013130568543005,0.013130568543005,0,-27.81038,-27.81038,-23.472,0,-0.09236668,4622.174,-2239.722
283.6886,S,283.6886,0.02423242,0,0.97,0,0,55.34218,0.04174539,0,0,0,0,0.0131517666731895,0.0131517666731895,0,-27.80906,-27.80906,-23.472,0,-0.09236668,4619.393,-2242.069
283.7886,S,283.7886,0.02423105,0,0.97,0,0,55.34218,0.04174539,0,0,0,0,0.0131494029605648,0.0131494029605648,0,-27.80774,-27.80774,-23.472,0,-0.09236668,4616.612,-2244.417
283.8886,S,283.8886,0.02422969,0,0.97,0,0,55.34218,0.04174541,0,0,0,0,0.0131219447226059,0.0131219447226059,0,-27.80643,-27.80643,-23.472,0,-0.09236668,4613.832,-2246.764
283.9886,S,283.9886,0.02422833,0,0.97,0,0,55.34218,0.04174541,0,0,0,0,0.0131133712996387,0.0131133712996387,0,-27.80512,-27.80512,-23.472,0,-0.09236668,4611.051,-2249.111
284.0886,S,284.0886,0.02422696,0,0.97,0,0,55.34218,0.04174544,0,0,0,0,0.0131328380007787,0.0131328380007787,0,-27.80381,-27.80381,-23.472,0,-0.09236668,4608.271,-2251.458
284.1886,S,284.1886,0.0242256,0,0.97,0,0,55.34218,0.04174544,0,0,0,0,0.0131272194793723,0.0131272194793723,0,-27.8025,-27.8025,-23.472,0,-0.09236668,4605.491,-2253.805
284.2886,S,284.2886,0.02422423,0,0.97,0,0,55.34218,0.04174547,0,0,0,0,0.0131458218197196,0.0131458218197196,0,-27.80119,-27.80119,-23.472,0,-0.09236668,4602.71,-2256.152
284.3886,S,284.3886,0.02422288,0,0.97,0,0,55.34218,0.04174548,0,0,0,0,0.0131355289673181,0.0131355289673181,0,-27.79988,-27.79988,-23.472,0,-0.09236668,4599.931,-2258.5
284.4886,S,284.4886,0.02422151,0,0.97,0,0,55.34218,0.04174548,0,0,0,0,0.0131286222174225,0.0131286222174225,0,-27.79857,-27.79857,-23.472,0,-0.09236668,4597.151,-2260.847
284.5887,S,284.5887,0.02422015,0,0.97,0,0,55.34218,0.04174551,0,0,0,0,0.0131459294824054,0.0131459294824054,0,-27.79726,-27.79726,-23.472,0,-0.09236668,4594.371,-2263.194
284.6887,S,284.6887,0.02421878,0,0.97,0,0,55.34218,0.04174551,0,0,0,0,0.013138163341651,0.013138163341651,0,-27.79595,-27.79595,-23.472,0,-0.09236668,4591.591,-2265.541
284.7887,S,284.7887,0.02421741,0,0.97,0,0,55.34218,0.04174551,0,0,0,0,0.0131546066517814,0.0131546066517814,0,-27.79463,-27.79463,-23.472,0,-0.09236668,4588.812,-2267.888
284.8887,S,284.8887,0.02421605,0,0.97,0,0,55.34218,0.04174551,0,0,0,0,0.0131190262131824,0.0131190262131824,0,-27.79332,-27.79332,-23.472,0,-0.09236668,4586.033,-2270.235
284.9887,S,284.9887,0.02421469,0,0.97,0,0,55.34218,0.04174554,0,0,0,0,0.0131346046234952,0.0131346046234952,0,-27.79201,-27.79201,-23.472,0,-0.09236668,4583.253,-2272.583
285.0887,S,285.0887,0.02421333,0,0.97,0,0,55.34218,0.04174554,0,0,0,0,0.0131251190975092,0.0131251190975092,0,-27.7907,-27.7907,-23.472,0,-0.09236668,4580.474,-2274.93
285.1887,S,285.1887,0.02421196,0,0.97,0,0,55.34218,0.04174554,0,0,0,0,0.0131152052600072,0.0131152052600072,0,-27.78939,-27.78939,-23.472,0,-0.09236668,4577.695,-2277.277
285.2887,S,285.2887,0.0242106,0,0.97,0,0,55.34218,0.04174556,0,0,0,0,0.0131256747504835,0.0131256747504835,0,-27.78808,-27.78808,-23.472,0,-0.09236668,4574.917,-2279.624
285.3887,S,285.3887,0.02420924,0,0.97,0,0,55.34218,0.04174556,0,0,0,0,0.0131149020893773,0.0131149020893773,0,-27.78677,-27.78677,-23.472,0,-0.09236668,4572.138,-2281.971
285.4887,S,285.4887,0.02420788,0,0.97,0,0,55.34218,0.04174558,0,0,0,0,0.013128322891049,0.013128322891049,0,-27.78546,-27.78546,-23.472,0,-0.09236668,4569.359,-2284.318
285.5887,S,285.5887,0.02420651,0,0.97,0,0,55.34218,0.04174558,0,0,0,0,0.0131166915683139,0.0131166915683139,0,-27.78415,-27.78415,-23.472,0,-0.09236668,4566.581,-2286.666
285.6887,S,285.6887,0.02420516,0,0.97,0,0,55.34218,0.04174561,0,0,0,0,0.0131254344490728,0.0131254344490728,0,-27.78284,-27.78284,-23.472,0,-0.09236668,4563.803,-2289.013
285.7887,S,285.7887,0.02420379,0,0.97,0,0,55.34218,0.04174563,0,0,0,0,0.0131375593155454,0.0131375593155454,0,-27.78153,-27.78153,-23.472,0,-0.09236668,4561.024,-2291.36
285.8887,S,285.8887,0.02420243,0,0.97,0,0,55.34218,0.04174562,0,0,0,0,0.0131246391435127,0.0131246391435127,0,-27.78022,-27.78022,-23.472,0,-0.09236668,4558.247,-2293.707
285.9887,S,285.9887,0.02420107,0,0.97,0,0,55.34218,0.04174561,0,0,0,0,0.0131112909834812,0.0131112909834812,0,-27.77891,-27.77891,-23.472,0,-0.09236668,4555.469,-2296.054
286.0887,S,286.0887,0.0241997,0,0.97,0,0,55.34218,0.04174564,0,0,0,0,0.0131183079042145,0.0131183079042145,0,-27.7776,-27.7776,-23.472,0,-0.09236668,4552.691,-2298.401
286.1888,S,286.1888,0.02419834,0,0.97,0,0,55.34218,0.04174564,0,0,0,0,0.0131041015685227,0.0131041015685227,0,-27.77629,-27.77629,-23.472,0,-0.09236668,4549.913,-2300.749
286.2888,S,286.2888,0.02419698,0,0.97,0,0,55.34218,0.04174566,0,0,0,0,0.0131140704501433,0.0131140704501433,0,-27.77498,-27.77498,-23.472,0,-0.09236668,4547.136,-2303.096
286.3888,S,286.3888,0.02419562,0,0.97,0,0,55.34218,0.04174565,0,0,0,0,0.0130990061007665,0.0130990061007665,0,-27.77367,-27.77367,-23.472,0,-0.09236668,4544.358,-2305.443
286.4888,S,286.4888,0.02419426,0,0.97,0,0,55.34218,0.04174567,0,0,0,0,0.0131081124084389,0.0131081124084389,0,-27.77236,-27.77236,-23.472,0,-0.09236668,4541.581,-2307.79
286.5888,S,286.5888,0.02419289,0,0.97,0,0,55.34218,0.04174569,0,0,0,0,0.0131129716325589,0.0131129716325589,0,-27.77105,-27.77105,-23.472,0,-0.09236668,4538.804,-2310.137
286.6888,S,286.6888,0.02419153,0,0.97,0,0,55.34218,0.04174567,0,0,0,0,0.0130966194062268,0.0130966194062268,0,-27.76974,-27.76974,-23.472,0,-0.09236668,4536.027,-2312.484
286.7888,S,286.7888,0.02419017,0,0.97,0,0,55.34218,0.04174567,0,0,0,0,0.0130798395154486,0.0130798395154486,0,-27.76843,-27.76843,-23.472,0,-0.09236668,4533.25,-2314.832
286.8888,S,286.8888,0.02418881,0,0.97,0,0,55.34218,0.04174569,0,0,0,0,0.013087221162472,0.013087221162472,0,-27.76712,-27.76712,-23.472,0,-0.09236668,4530.473,-2317.179
286.9888,S,286.9888,0.02418745,0,0.97,0,0,55.34218,0.0417457,0,0,0,0,0.0130903558886075,0.0130903558886075,0,-27.76581,-27.76581,-23.472,0,-0.09236668,4527.697,-2319.526
287.0888,S,287.0888,0.02418608,0,0.97,0,0,55.34218,0.04174569,0,0,0,0,0.0130722886070416,0.0130722886070416,0,-27.7645,-27.7645,-23.472,0,-0.09236668,4524.92,-2321.873
287.1888,S,287.1888,0.02418472,0,0.97,0,0,55.34218,0.0417457,0,0,0,0,0.0130783760250779,0.0130783760250779,0,-27.76319,-27.76319,-23.472,0,-0.09236668,4522.144,-2324.22
287.2888,S,287.2888,0.02418336,0,0.97,0,0,55.34218,0.04174569,0,0,0,0,0.0130594514588722,0.0130594514588722,0,-27.76188,-27.76188,-23.472,0,-0.09236668,4519.368,-2326.567
287.3888,S,287.3888,0.024182,0,0.97,0,0,55.34218,0.04174571,0,0,0,0,0.0130608623366868,0.0130608623366868,0,-27.76057,-27.76057,-23.472,0,-0.09236668,4516.592,-2328.915
287.4888,S,287.4888,0.02418065,0,0.97,0,0,55.34218,0.04174572,0,0,0,0,0.0130410806478309,0.0130410806478309,0,-27.75927,-27.75927,-23.472,0,-0.09236668,4513.816,-2331.262
287.5888,S,287.5888,0.0241793,0,0.97,0,0,55.34218,0.04174574,0,0,0,0,0.0130440415686905,0.0130440415686905,0,-27.75797,-27.75797,-23.472,0,-0.09236668,4511.04,-2333.609
287.6888,S,287.6888,0.02417793,0,0.97,0,0,55.34218,0.04174575,0,0,0,0,0.0130711480061123,0.0130711480061123,0,-27.75666,-27.75666,-23.472,0,-0.09236668,4508.264,-2335.956
287.7888,S,287.7888,0.02417657,0,0.97,0,0,55.34218,0.04174577,0,0,0,0,0.0130708378885203,0.0130708378885203,0,-27.75535,-27.75535,-23.472,0,-0.09236668,4505.489,-2338.303
287.8889,S,287.8889,0.02417522,0,0.97,0,0,55.34218,0.04174577,0,0,0,0,0.0130493446076869,0.0130493446076869,0,-27.75405,-27.75405,-23.472,0,-0.09236668,4502.713,-2340.65
287.9889,S,287.9889,0.02417386,0,0.97,0,0,55.34218,0.04174579,0,0,0,0,0.0130751621864889,0.0130751621864889,0,-27.75274,-27.75274,-23.472,0,-0.09236668,4499.938,-2342.998
288.0889,S,288.0889,0.02417251,0,0.97,0,0,55.34218,0.0417458,0,0,0,0,0.0130528133514218,0.0130528133514218,0,-27.75144,-27.75144,-23.472,0,-0.09236668,4497.163,-2345.345
288.1889,S,288.1889,0.02417114,0,0.97,0,0,55.34218,0.04174581,0,0,0,0,0.0130777730293161,0.0130777730293161,0,-27.75013,-27.75013,-23.472,0,-0.09236668,4494.388,-2347.692
288.2889,S,288.2889,0.02416979,0,0.97,0,0,55.34218,0.04174582,0,0,0,0,0.013050754103908,0.013050754103908,0,-27.74883,-27.74883,-23.472,0,-0.09236668,4491.613,-2350.039
288.3889,S,288.3889,0.02416843,0,0.97,0,0,55.34218,0.04174583,0,0,0,0,0.0130748560416905,0.0130748560416905,0,-27.74752,-27.74752,-23.472,0,-0.09236668,4488.838,-2352.386
288.4889,S,288.4889,0.02416707,0,0.97,0,0,55.34218,0.04174584,0,0,0,0,0.0130753487255149,0.0130753487255149,0,-27.74621,-27.74621,-23.472,0,-0.09236668,4486.064,-2354.733
