Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
13.49021,S,13.49021,0.3612939,0.07259841,0.450944,0.01080224,0,58.39935,10.3463,0.2473906,64.8335,85.00175,3.252943,-37.704488422512,-37.67467,-1.499229,399.115488667411,381.7743,94.3632,73.12091,76.11646,8594.568,1399.023
13.50021,S,13.50021,0.360969,0.07280377,0.4509282,0.01083194,0,58.39935,10.32574,0.2475859,64.8335,85.00175,3.252943,-37.6931255522791,-37.66336,-1.497674,398.750800735073,381.3976,94.34822,73.10739,76.1054,8598.383,1399.967
13.51021,S,13.51021,0.360644,0.07300945,0.4509125,0.01086261,0,58.39935,10.30519,0.2478014,64.8335,85.00175,3.252943,-37.6817632305592,-37.65205,-1.496132,398.386331458083,381.0211,94.33326,73.09386,76.09432,8602.193,1400.91
13.52021,S,13.52021,0.3603193,0.07320866,0.4508968,0.01089331,0,58.39935,10.28468,0.2480156,64.8335,85.00175,3.252943,-37.6704309168478,-37.64077,-1.49459,398.021985233744,380.6447,94.31831,73.08029,76.08323,8606,1401.854
13.53021,S,13.53021,0.3599946,0.07341213,0.4508811,0.01092306,0,58.39935,10.2642,0.248206,64.8335,85.00175,3.252943,-37.6591082305389,-37.6295,-1.493038,397.657762114607,380.2684,94.30338,73.0667,76.07211,8609.803,1402.797
13.54021,S,13.54021,0.35967,0.07361734,0.4508654,0.01095343,0,58.39935,10.24377,0.248409,64.8335,85.00175,3.252943,-37.6478159095933,-37.61826,-1.491495,397.293662153376,379.8922,94.28847,73.0531,76.06097,8613.602,1403.74
13.55021,S,13.55021,0.3593455,0.07382563,0.4508498,0.01098407,0,58.39935,10.22335,0.2486159,64.8335,85.00175,3.252943,-37.6365337710958,-37.60703,-1.489956,396.929685402915,379.5161,94.27357,73.03947,76.04982,8617.396,1404.682
13.56021,S,13.56021,0.3590211,0.07402635,0.4508342,0.01101517,0,58.39935,10.20297,0.2488312,64.8335,85.00175,3.252943,-37.6252618543205,-37.59581,-1.488422,396.565927522085,379.1402,94.25868,73.02582,76.03864,8621.188,1405.625
13.57022,S,13.57022,0.3586969,0.07423282,0.4508186,0.01104514,0,58.39935,10.18263,0.2490188,64.8335,85.00175,3.252943,-37.6140094790688,-37.58461,-1.486876,396.202197345271,378.7643,94.24381,73.01215,76.02745,8624.976,1406.568
13.58022,S,13.58022,0.3583727,0.07443865,0.450803,0.01107597,0,58.39935,10.16232,0.2492242,64.8335,85.00175,3.252943,-37.6027875472003,-37.57344,-1.485341,395.838686130354,378.3886,94.22896,72.99845,76.01624,8628.76,1407.51
13.59022,S,13.59022,0.3580487,0.07464775,0.4507875,0.01110669,0,58.39935,10.14203,0.2494252,64.8335,85.00175,3.252943,-37.5915755603409,-37.56228,-1.483804,395.47529832493,378.013,94.21412,72.98474,76.00501,8632.54,1408.452
13.60022,S,13.60022,0.3577248,0.07485311,0.4507719,0.01113792,0,58.39935,10.12179,0.2496353,64.8335,85.00175,3.252943,-37.5803839448159,-37.55114,-1.482276,395.112036226438,377.6375,94.1993,72.97099,75.99376,8636.316,1409.394
13.61022,S,13.61022,0.357401,0.07506104,0.4507564,0.01116858,0,58.39935,10.10157,0.2498308,64.8335,85.00175,3.252943,-37.5692020770894,-37.54001,-1.480741,394.748893157114,377.2621,94.18449,72.95723,75.98249,8640.089,1410.336
13.62022,S,13.62022,0.3570773,0.07527085,0.450741,0.01119962,0,58.39935,10.08138,0.2500329,64.8335,85.00175,3.252943,-37.5580404226914,-37.5289,-1.479211,394.385875902397,376.8868,94.16969,72.94345,75.9712,8643.857,1411.278
13.63022,S,13.63022,0.3567537,0.0754844,0.4507255,0.01123095,0,58.39935,10.06123,0.2502395,64.8335,85.00175,3.252943,-37.5468989812833,-37.51781,-1.477686,394.02298002334,376.5116,94.15491,72.92964,75.95988,8647.622,1412.22
13.64022,S,13.64022,0.3564302,0.07569335,0.4507101,0.01126283,0,58.39935,10.0411,0.2504562,64.8335,85.00175,3.252943,-37.5357677995907,-37.50673,-1.476167,393.660207819791,376.1365,94.14014,72.91582,75.94856,8651.384,1413.161
13.65022,S,13.65022,0.3561068,0.07590697,0.4506947,0.01129403,0,58.39935,10.02101,0.2506557,64.8335,85.00175,3.252943,-37.5246663508322,-37.49568,-1.474641,393.297561598902,375.7615,94.12539,72.90196,75.93721,8655.142,1414.102
13.66022,S,13.66022,0.3557834,0.07612029,0.4506793,0.01132593,0,58.39935,10.00095,0.2508689,64.8335,85.00175,3.252943,-37.5135652871901,-37.48463,-1.473124,392.935134700062,375.3867,94.11066,72.88809,75.92583,8658.896,1415.044
13.67022,S,13.67022,0.3554603,0.07632914,0.4506639,0.01135778,0,58.39935,9.980927,0.2510789,64.8335,85.00175,3.252943,-37.502494270885,-37.47361,-1.471608,392.572831629424,375.012,94.09594,72.87419,75.91445,8662.646,1415.985
13.68022,S,13.68022,0.3551373,0.07654175,0.4506485,0.01138896,0,58.39935,9.960932,0.2512721,64.8335,85.00175,3.252943,-37.4914429567489,-37.46261,-1.470084,392.210652441821,374.6374,94.08124,72.86027,75.90305,8666.392,1416.926
13.69022,S,13.69022,0.3548144,0.07675684,0.4506332,0.0114207,0,58.39935,9.940972,0.2514759,64.8335,85.00175,3.252943,-37.4804119333071,-37.45163,-1.468567,391.84859719225,374.2629,94.06655,72.84633,75.89162,8670.134,1417.866
13.70022,S,13.70022,0.3544915,0.07697027,0.4506179,0.01145282,0,58.39935,9.921043,0.2516857,64.8335,85.00175,3.252943,-37.4693811762302,-37.44065,-1.467056,391.486665935873,373.8885,94.05188,72.83236,75.88017,8673.873,1418.807
13.71022,S,13.71022,0.3541688,0.07718521,0.4506027,0.01148468,0,58.39935,9.901144,0.251888,64.8335,85.00175,3.252943,-37.4583803099355,-37.4297,-1.465542,391.124856464463,373.5142,94.03722,72.81837,75.86871,8677.608,1419.747
13.72022,S,13.72022,0.3538461,0.07740492,0.4505874,0.01151677,0,58.39935,9.881272,0.2520932,64.8335,85.00175,3.252943,-37.4473996161272,-37.41877,-1.464032,390.763175624171,373.14,94.02258,72.80437,75.85722,8681.34,1420.688
13.73022,S,13.73022,0.3535236,0.07762209,0.4505722,0.01154958,0,58.39935,9.861434,0.2523119,64.8335,85.00175,3.252943,-37.4364192660903,-37.40784,-1.46253,390.401616679994,372.7659,94.00796,72.79033,75.8457,8685.067,1421.628
13.74022,S,13.74022,0.3532012,0.07784199,0.450557,0.011582,0,58.39935,9.841622,0.2525201,64.8335,85.00175,3.252943,-37.4254687678348,-37.39694,-1.461024,390.04018195131,372.3919,93.99335,72.77628,75.83417,8688.791,1422.568
13.75022,S,13.75022,0.3528788,0.07806602,0.4505418,0.01161483,0,58.39935,9.821849,0.2527354,64.8335,85.00175,3.252943,-37.4145285661616,-37.38605,-1.459525,389.678871494111,372.018,93.97875,72.7622,75.82262,8692.511,1423.508
13.76022,S,13.76022,0.3525566,0.07828338,0.4505266,0.01164828,0,58.39935,9.802103,0.2529621,64.8335,85.00175,3.252943,-37.4036086139483,-37.37518,-1.458032,389.31778082495,371.6443,93.96417,72.74809,75.81106,8696.228,1424.447
13.77022,S,13.77022,0.3522345,0.07850766,0.4505115,0.01168074,0,58.39935,9.782393,0.2531649,64.8335,85.00175,3.252943,-37.3927082875357,-37.36433,-1.456529,388.956719071901,371.2706,93.94961,72.73397,75.79947,8699.94,1425.387
13.78022,S,13.78022,0.3519125,0.07872538,0.4504964,0.01171422,0,58.39935,9.762709,0.2533881,64.8335,85.00175,3.252943,-37.381818451776,-37.35349,-1.455038,388.595877204752,370.8971,93.93506,72.71982,75.78786,8703.649,1426.326
13.79022,S,13.79022,0.3515906,0.078945,0.4504813,0.01174673,0,58.39935,9.743057,0.253588,64.8335,85.00175,3.252943,-37.370958234875,-37.34268,-1.453537,388.23515754161,370.5237,93.92052,72.70564,75.77622,8707.354,1427.266
13.80022,S,13.80022,0.3512689,0.07917143,0.4504662,0.01177952,0,58.39935,9.723442,0.2537921,64.8335,85.00175,3.252943,-37.3601082359257,-37.33188,-1.452041,387.874564693636,370.1504,93.906,72.69145,75.76458,8711.056,1428.205
13.81022,S,13.81022,0.3509472,0.07939306,0.4504512,0.01181332,0,58.39935,9.703856,0.254016,64.8335,85.00175,3.252943,-37.349268648745,-37.32109,-1.450555,387.514094159728,369.7772,93.89149,72.67723,75.75291,8714.754,1429.144
13.82022,S,13.82022,0.3506256,0.07961892,0.4504362,0.01184641,0,58.39935,9.684299,0.2542223,64.8335,85.00175,3.252943,-37.338458836525,-37.31033,-1.449063,387.153750558718,369.4041,93.877,72.66299,75.74121,8718.448,1430.083
13.83022,S,13.83022,0.3503042,0.07984493,0.4504212,0.01188014,0,58.39935,9.664771,0.2544402,64.8335,85.00175,3.252943,-37.3276493266183,-37.29957,-1.447578,386.793533953415,369.0311,93.86253,72.64872,75.7295,8722.139,1431.021
13.84022,S,13.84022,0.3499829,0.08007421,0.4504062,0.01191388,0,58.39935,9.645274,0.2546564,64.8335,85.00175,3.252943,-37.3168698634068,-37.28884,-1.446094,386.433442119516,368.6582,93.84808,72.63443,75.71777,8725.825,1431.96
13.85022,S,13.85022,0.3496616,0.08030025,0.4503912,0.01194812,0,58.39935,9.625812,0.254881,64.8335,85.00175,3.252943,-37.306100694271,-37.27812,-1.444617,386.073472825523,368.2854,93.83364,72.62012,75.70601,8729.508,1432.898
13.86022,S,13.86022,0.3493405,0.08052994,0.4503763,0.01198187,0,58.39935,9.606373,0.2550929,64.8335,85.00175,3.252943,-37.2953512694557,-37.26742,-1.443133,385.713626123706,367.9127,93.81921,72.60578,75.69423,8733.187,1433.837
13.87022,S,13.87022,0.3490194,0.08076305,0.4503613,0.01201616,0,58.39935,9.586967,0.2553145,64.8335,85.00175,3.252943,-37.2846121771241,-37.25673,-1.441657,385.35390435934,367.5401,93.80479,72.59142,75.68243,8736.862,1434.775
13.88022,S,13.88022,0.3486984,0.08099417,0.4503465,0.01205096,0,58.39935,9.5676,0.2555448,64.8335,85.00175,3.252943,-37.2739033630802,-37.24607,-1.440188,384.994307590578,367.1676,93.79038,72.57703,75.67062,8740.534,1435.713
13.89022,S,13.89022,0.3483775,0.08122608,0.4503316,0.01208547,0,58.39935,9.548253,0.2557666,64.8335,85.00175,3.252943,-37.2631944245166,-37.23541,-1.438715,384.634931237677,366.7953,93.77599,72.56263,75.65878,8744.202,1436.651
13.90022,S,13.90022,0.3480569,0.08145886,0.4503168,0.0121201,0,58.39935,9.528942,0.2559887,64.8335,85.00175,3.252943,-37.2525155709509,-37.22478,-1.437244,384.275584627571,366.423,93.76162,72.5482,75.64693,8747.866,1437.588
13.91022,S,13.91022,0.3477362,0.08169252,0.4503019,0.01215485,0,58.39935,9.509662,0.2562115,64.8335,85.00175,3.252943,-37.2418368631929,-37.21415,-1.435776,383.916458535058,366.0509,93.74726,72.53374,75.63505,8751.526,1438.526
13.92022,S,13.92022,0.3474158,0.08192441,0.4502871,0.01218973,0,58.39935,9.490416,0.256435,64.8335,85.00175,3.252943,-37.2311982327953,-37.20356,-1.43431,383.557457657004,365.6789,93.73292,72.51926,75.62315,8755.184,1439.463
13.93022,S,13.93022,0.3470954,0.08216004,0.4502724,0.01222436,0,58.39935,9.471196,0.2566508,64.8335,85.00175,3.252943,-37.2205595169146,-37.19297,-1.432841,383.198582052387,365.307,93.71859,72.50477,75.61123,8758.837,1440.4
13.94022,S,13.94022,0.3467751,0.082394,0.4502576,0.01225954,0,58.39935,9.452006,0.256876,64.8335,85.00175,3.252943,-37.2099410857051,-37.1824,-1.431379,382.839831780361,364.9352,93.70428,72.49024,75.59929,8762.486,1441.338
13.95022,S,13.95022,0.346455,0.08262637,0.4502428,0.01229447,0,58.39935,9.432847,0.257094,64.8335,85.00175,3.252943,-37.1993425542696,-37.17185,-1.429914,382.481206900261,364.5635,93.68998,72.47569,75.58732,8766.132,1442.275
13.96022,S,13.96022,0.3461348,0.08286403,0.4502281,0.01232916,0,58.39935,9.413721,0.2573048,64.8335,85.00175,3.252943,-37.1887639997769,-37.16132,-1.428448,382.1227074716,364.1919,93.6757,72.46111,75.57534,8769.773,1443.211
13.97022,S,13.97022,0.3458149,0.08309881,0.4502134,0.01236465,0,58.39935,9.394626,0.25753,64.8335,85.00175,3.252943,-37.1781958135959,-37.1508,-1.426991,381.764333554072,363.8204,93.66143,72.4465,75.56333,8773.412,1444.148
13.98022,S,13.98022,0.345495,0.08333901,0.4501987,0.01239971,0,58.39935,9.375558,0.2577441,64.8335,85.00175,3.252943,-37.1676474507042,-37.1403,-1.425529,381.406085207552,363.449,93.64718,72.43188,75.55131,8777.047,1445.084
13.99022,S,13.99022,0.3451753,0.08357566,0.4501841,0.01243557,0,58.39935,9.35652,0.2579727,64.8335,85.00175,3.252943,-37.157109493851,-37.12981,-1.424077,381.04795786146,363.0777,93.63293,72.41723,75.53925,8780.678,1446.021
14.00023,S,14.00023,0.3448556,0.08381752,0.4501695,0.0124709,0,58.39935,9.337507,0.2581881,64.8335,85.00175,3.252943,-37.1465913221491,-37.11934,-1.422619,380.689958516312,362.7065,93.6187,72.40256,75.52718,8784.305,1446.957
14.01023,S,14.01023,0.3445361,0.08405844,0.4501549,0.01250701,0,58.39935,9.318535,0.2584178,64.8335,85.00175,3.252943,-37.1360835558307,-37.10888,-1.421171,380.332082599987,362.3354,93.60448,72.38786,75.51509,8787.928,1447.893
14.02023,S,14.02023,0.3442166,0.0843047,0.4501403,0.01254299,0,58.39935,9.299581,0.258642,64.8335,85.00175,3.252943,-37.1255957278996,-37.09844,-1.419721,379.974334809394,361.9644,93.59028,72.37314,75.50298,8791.548,1448.829
14.03023,S,14.03023,0.3438972,0.08454952,0.4501257,0.01257975,0,58.39935,9.280663,0.2588806,64.8335,85.00175,3.252943,-37.1151282971696,-37.08802,-1.418281,379.616715211008,361.5935,93.5761,72.3584,75.49084,8795.164,1449.765
14.04023,S,14.04023,0.343578,0.08479467,0.4501112,0.0126163,0,58.39935,9.261774,0.2591123,64.8335,85.00175,3.252943,-37.1046708119614,-37.07761,-1.416839,379.259221546698,361.2227,93.56194,72.34362,75.47868,8798.776,1450.701
14.05023,S,14.05023,0.3432588,0.08504315,0.4500967,0.0126529,0,58.39935,9.242913,0.259343,64.8335,85.00175,3.252943,-37.0942333415318,-37.06722,-1.415397,378.901851550906,360.852,93.54779,72.32883,75.4665,8802.385,1451.636
14.06023,S,14.06023,0.3429397,0.08528926,0.4500822,0.01269,0,58.39935,9.224088,0.2595817,64.8335,85.00175,3.252943,-37.0838161909999,-37.05685,-1.413963,378.544607607875,360.4814,93.53365,72.314,75.4543,8805.989,1452.572
14.07023,S,14.07023,0.3426208,0.08553167,0.4500677,0.01272676,0,58.39935,9.205291,0.2598111,64.8335,85.00175,3.252943,-37.0734088717328,-37.04649,-1.412524,378.187584999334,360.111,93.51953,72.29916,75.44208,8809.591,1453.507
14.08023,S,14.08023,0.342302,0.08578178,0.4500532,0.01276294,0,58.39935,9.18652,0.2600265,64.8335,85.00175,3.252943,-37.0630213769587,-37.03615,-1.41108,377.830591006059,359.7406,93.50542,72.28429,75.42983,8813.188,1454.442
14.09023,S,14.09023,0.3419832,0.08603113,0.4500388,0.01280028,0,58.39935,9.167779,0.2602633,64.8335,85.00175,3.252943,-37.052644361183,-37.02582,-1.409648,377.47372324682,359.3703,93.49132,72.26939,75.41756,8816.782,1455.377
14.10023,S,14.10023,0.3416646,0.08627298,0.4500244,0.01283751,0,58.39935,9.149073,0.2604959,64.8335,85.00175,3.252943,-37.0422973908138,-37.01552,-1.408217,377.117074643346,359.0002,93.47723,72.25447,75.40528,8820.372,1456.312
14.11023,S,14.11023,0.3413461,0.08652353,0.45001,0.01287363,0,58.39935,9.130393,0.2607035,64.8335,85.00175,3.252943,-37.0319599484881,-37.00523,-1.406773,376.760554716381,358.6302,93.46316,72.23952,75.39297,8823.958,1457.247
14.12023,S,14.12023,0.3410277,0.08677521,0.4499956,0.01291103,0,58.39935,9.111743,0.2609347,64.8335,85.00175,3.252943,-37.0216330982418,-36.99495,-1.405344,376.404063674101,358.2602,93.4491,72.22455,75.38064,8827.541,1458.181
14.13023,S,14.13023,0.3407094,0.08702177,0.4499813,0.01294861,0,58.39935,9.093121,0.2611676,64.8335,85.00175,3.252943,-37.0113163078194,-36.98468,-1.403916,376.047796625012,357.8904,93.43506,72.20955,75.36829,8831.12,1459.116
14.14023,S,14.14023,0.3403912,0.0872772,0.4499669,0.01298542,0,58.39935,9.074533,0.2613827,64.8335,85.00175,3.252943,-37.0010292974928,-36.97444,-1.402482,375.691658449859,357.5207,93.42104,72.19453,75.3559,8834.695,1460.05
14.15023,S,14.15023,0.3400731,0.08753079,0.4499527,0.01302357,0,58.39935,9.055974,0.2616224,64.8335,85.00175,3.252943,-36.9907528397564,-36.96421,-1.401062,375.335646871467,357.1511,93.40704,72.17949,75.34351,8838.267,1460.984
14.16023,S,14.16023,0.3397552,0.08778181,0.4499384,0.01306143,0,58.39935,9.037441,0.2618541,64.8335,85.00175,3.252943,-36.98049628291,-36.954,-1.399639,374.979757257196,356.7816,93.39304,72.16441,75.33109,8841.834,1461.918
14.17023,S,14.17023,0.3394374,0.08804224,0.4499241,0.01309891,0,58.39935,9.018945,0.2620758,64.8335,85.00175,3.252943,-36.9702596651132,-36.94381,-1.398214,374.623899219801,356.4121,93.37906,72.14931,75.31864,8845.398,1462.852
14.18023,S,14.18023,0.3391195,0.08829957,0.4499099,0.01313779,0,58.39935,9.000471,0.2623234,64.8335,85.00175,3.252943,-36.9600235677902,-36.93362,-1.396802,374.268263108385,356.0428,93.36509,72.13419,75.30617,8848.959,1463.786
14.19023,S,14.19023,0.3388018,0.08855495,0.4498956,0.01317621,0,58.39935,8.982022,0.2625593,64.8335,85.00175,3.252943,-36.9498173264848,-36.92346,-1.395386,373.912756193542,355.6736,93.35114,72.11905,75.29369,8852.516,1464.719
14.20023,S,14.20023,0.3384843,0.08880944,0.4498814,0.01321434,0,58.39935,8.963616,0.2627875,64.8335,85.00175,3.252943,-36.9396210691049,-36.91331,-1.393969,373.557371477952,355.3045,93.3372,72.10387,75.28117,8856.068,1465.653
14.21023,S,14.21023,0.3381669,0.08907183,0.4498672,0.01325234,0,58.39935,8.945231,0.2630106,64.8335,85.00175,3.252943,-36.9294447509694,-36.90318,-1.39255,373.202116086997,354.9355,93.32327,72.08867,75.26864,8859.618,1466.586
14.22023,S,14.22023,0.3378495,0.08933166,0.4498531,0.01329152,0,58.39935,8.926874,0.2632548,64.8335,85.00175,3.252943,-36.919278906962,-36.89306,-1.391143,372.846985371628,354.5666,93.30936,72.07345,75.25608,8863.164,1467.519
14.23023,S,14.23023,0.3375323,0.08959124,0.449839,0.01333031,0,58.39935,8.908551,0.2634893,64.8335,85.00175,3.252943,-36.9091329642528,-36.88296,-1.389733,372.491984113654,354.1978,93.29546,72.0582,75.2435,8866.706,1468.452
14.24023,S,14.24023,0.3372151,0.0898513,0.4498248,0.01336907,0,58.39935,8.890249,0.2637204,64.8335,85.00175,3.252943,-36.8989970431342,-36.87287,-1.388323,372.137107656579,353.8291,93.28158,72.04292,75.2309,8870.244,1469.385
14.25023,S,14.25023,0.3368981,0.0901101,0.4498108,0.0134079,0,58.39935,8.871983,0.2639509,64.8335,85.00175,3.252943,-36.8888811741885,-36.8628,-1.386914,371.782358424938,353.4605,93.26771,72.02761,75.21827,8873.778,1470.318
14.26023,S,14.26023,0.3365811,0.090376,0.4497967,0.01344654,0,58.39935,8.853742,0.2641753,64.8335,85.00175,3.252943,-36.8787852822801,-36.85275,-1.385504,371.427736483844,353.092,93.25385,72.01228,75.20562,8877.31,1471.25
14.27023,S,14.27023,0.3362643,0.09064222,0.4497826,0.01348624,0,58.39935,8.835537,0.2644185,64.8335,85.00175,3.252943,-36.8686998251244,-36.84271,-1.384105,371.073241898609,352.7236,93.24001,71.99693,75.19296,8880.837,1472.183
14.28023,S,14.28023,0.3359476,0.09090884,0.4497686,0.01352599,0,58.39935,8.817352,0.2646599,64.8335,85.00175,3.252943,-36.8586344196845,-36.83269,-1.382707,370.718874734749,352.3553,93.22619,71.98154,75.18025,8884.36,1473.115
14.29023,S,14.29023,0.335631,0.09117334,0.4497546,0.0135658,0,58.39935,8.799203,0.2649004,64.8335,85.00175,3.252943,-36.8485790729914,-36.82268,-1.38131,370.364632684537,351.9871,93.21237,71.96614,75.16753,8887.88,1474.047
14.30023,S,14.30023,0.3353144,0.09143835,0.4497406,0.01360529,0,58.39935,8.781079,0.2651324,64.8335,85.00175,3.252943,-36.8385436281648,-36.81269,-1.37991,370.01051818336,351.619,93.19857,71.9507,75.1548,8891.396,1474.979
14.31023,S,14.31023,0.334998,0.09170725,0.4497266,0.01364485,0,58.39935,8.762985,0.2653632,64.8335,85.00175,3.252943,-36.8285182048396,-36.80271,-1.37851,369.656433899005,351.2509,93.18478,71.93524,75.14203,8894.909,1475.911
14.32023,S,14.32023,0.3346816,0.09197998,0.4497127,0.013685,0,58.39935,8.744913,0.2656032,64.8335,85.00175,3.252943,-36.8185130578923,-36.79275,-1.377117,369.302577080435,350.883,93.17101,71.91975,75.12924,8898.418,1476.843
14.33023,S,14.33023,0.3343654,0.09225231,0.4496988,0.01372573,0,58.39935,8.726873,0.2658521,64.8335,85.00175,3.252943,-36.8085181938143,-36.7828,-1.375731,368.948845632456,350.5152,93.15726,71.90424,75.11643,8901.923,1477.775
14.34023,S,14.34023,0.3340493,0.09252542,0.4496849,0.01376639,0,58.39935,8.708867,0.2660974,64.8335,85.00175,3.252943,-36.7985433063217,-36.77287,-1.374344,368.595241999217,350.1475,93.14352,71.8887,75.10359,8905.425,1478.706
14.35023,S,14.35023,0.3337333,0.09279676,0.449671,0.01380716,0,58.39935,8.690889,0.2663425,64.8335,85.00175,3.252943,-36.7885785145088,-36.76295,-1.372959,368.241763862238,349.7799,93.12978,71.87314,75.09074,8908.923,1479.638
14.36023,S,14.36023,0.3334174,0.09307013,0.4496571,0.01384768,0,58.39935,8.672938,0.2665802,64.8335,85.00175,3.252943,-36.7786436178884,-36.75306,-1.371571,367.888416057483,349.4124,93.11607,71.85754,75.07786,8912.417,1480.569
14.37023,S,14.37023,0.3331016,0.09334335,0.4496433,0.01388849,0,58.39935,8.655016,0.2668213,64.8335,85.00175,3.252943,-36.7687088985168,-36.74317,-1.370187,367.535193879461,349.045,93.10237,71.84193,75.06495,8915.907,1481.5
14.38023,S,14.38023,0.3327858,0.09361648,0.4496295,0.01392929,0,58.39935,8.637118,0.2670596,64.8335,85.00175,3.252943,-36.7587941560275,-36.7333,-1.368802,367.182097389692,348.6777,93.08868,71.82628,75.05202,8919.394,1482.431
14.39023,S,14.39023,0.3324702,0.09389071,0.4496156,0.01397007,0,58.39935,8.619256,0.2672955,64.8335,85.00175,3.252943,-36.7488994650074,-36.72345,-1.367418,366.829129043346,348.3105,93.075,71.8106,75.03907,8922.877,1483.362
